Name,Mode,Effect,Overlay,Remove,Chat,Defeated
Blinded,,,,,x,
flags.midi-qol.grants.advantage.attack.all,Add,1,,,,
flags.midi-qol.disadvantage.attack.all,Add,1,,,,
Dead,,,x,x,x,x
Exhaustion 1,,,,,x,
data.attributes.exhaustion,Override,1,,,,
flags.midi-qol.disadvantage.ability.check.all,add,1,,,,
Exhaustion 2,,,,,x,
data.attributes.exhaustion,Override,2,,,,
flags.midi-qol.disadvantage.ability.check.all,Add,1,,,,
data.attributes.movement.walk,Multiply,0.5,,,,
data.attributes.movement.swim,Multiply,0.5,,,,
data.attributes.movement.fly,Multiply,0.5,,,,
data.attributes.movement.climb,Multiply,0.5,,,,
data.attributes.movement.burrow,Multiply,0.5,,,,
Exhaustion 3,,,,,x,
data.attributes.exhaustion,Override,3,,,,
flags.midi-qol.disadvantage.ability.check.all,Add,1,,,,
flags.midi-qol.disadvantage.ability.save.all,Add,1,,,,
flags.midi-qol.disadvantage.attack.all,Add,1,,,,
data.attributes.movement.walk,Multiply,0.5,,,,
data.attributes.movement.swim,Multiply,0.5,,,,
data.attributes.movement.fly,Multiply,0.5,,,,
data.attributes.movement.climb,Multiply,0.5,,,,
data.attributes.movement.burrow,Multiply,0.5,,,,
Exhaustion 4,,,,,x,
data.attributes.exhaustion,Override,4,,,,
data.attributes.hp.max,Multiply,0.5,,,,
flags.midi-qol.disadvantage.ability.check.all,Add,1,,,,
flags.midi-qol.disadvantage.ability.save.all,Add,1,,,,
flags.midi-qol.disadvantage.attack.all,Add,1,,,,
data.attributes.movement.walk,Multiply,0.5,,,,
data.attributes.movement.swim,Multiply,0.5,,,,
data.attributes.movement.fly,Multiply,0.5,,,,
data.attributes.movement.climb,Multiply,0.5,,,,
data.attributes.movement.burrow,Multiply,0.5,,,,
Exhaustion 5,,,,,x,
data.attributes.exhaustion,Override,5,,,,
data.attributes.hp.max,Multiply,0.5,,,,
flags.midi-qol.disadvantage.ability.check.all,Add,1,,,,
flags.midi-qol.disadvantage.ability.save.all,Add,1,,,,
flags.midi-qol.disadvantage.attack.all,Add,1,,,,
data.attributes.movement.walk,Override,0,,,,
data.attributes.movement.swim,Override,0,,,,
data.attributes.movement.fly,Override,0,,,,
data.attributes.movement.climb,Override,0,,,,
data.attributes.movement.burrow,Override,0,,,,
Exhaustion 6,,,,,,
macro.CUB,Custom,Dead,,,,
Frightened,,,,,x,
flags.midi-qol.disadvantage.ability.check.all,Add,1,,,,
flags.midi-qol.disadvantage.skill.check.all,add,1,,,,
flags.midi-qol.disadvantage.attack.all,Add,1,,,,
Grappled,,,,,x,
data.attributes.movement.walk,Override,0,,,,
data.attributes.movement.swim,Override,0,,,,
data.attributes.movement.fly,Override,0,,,,
data.attributes.movement.climb,Override,0,,,,
data.attributes.movement.burrow,Override,0,,,,
Invisible,,,,,x,
flags.midi-qol.grants.disadvantage.attack.all,add,1,,,,
flags.midi-qol.advantage.attack.all,add,1,,,,
Paralyzed,,,,,x,
flags.midi-qol.fail.ability.save.str,add,1,,,,
flags.midi-qol.fail.ability.save.dex,add,1,,,,
flags.midi-qol.grants.advantage.attack.all,add,1,,,,
flags.midi-qol.critical.mwak,add,1,,,,
data.attributes.movement.walk,Override,0,,,,
data.attributes.movement.swim,Override,0,,,,
data.attributes.movement.fly,Override,0,,,,
data.attributes.movement.climb,Override,0,,,,
data.attributes.movement.burrow,Override,0,,,,
Petrified,,,,,x,
flags.midi-qol.fail.ability.save.str,add,1,,,,
flags.midi-qol.fail.ability.save.dex,add,1,,,,
flags.midi-qol.grants.advantage.attack.all,add,1,,,,
flags.midi-qol.DR.all,add,1,,,,
data.traits.ci.value,add,poisoned,,,,
data.traits.ci.value,add,diseased,,,,
data.attributes.movement.walk,Override,0,,,,
data.attributes.movement.swim,Override,0,,,,
data.attributes.movement.fly,Override,0,,,,
data.attributes.movement.climb,Override,0,,,,
data.attributes.movement.burrow,Override,0,,,,
Poisoned,,,,,x,
flags.midi-qol.disadvantage.attack.all,add,1,,,,
flags.midi-qol.disadvantage.skill.check.all,add,1,,,,
flags.midi-qol.disadvantage.ability.check.all,add,1,,,,
Prone,,,,,x,
flags.midi-qol.disadvantage.attack.all,add,1,,,,
flags.midi-qol.grants.advantage.attack.mwak,add,1,,,,
flags.midi-qol.grants.advantage.attack.msak,add,1,,,,
flags.midi-qol.grants.disadvantage.attack.rwak,add,1,,,,
flags.midi-qol.grants.disadvantage.attack.rsak,add,1,,,,
Restrained,,,,,,
flags.midi-qol.disadvantage.attack.all,Add,1,,,,
flags.midi-qol.grants.advantage.attack.all,Add,1,,,,
flags.midi-qol.disadvantage.ability.save.dex,add,1,,,,
data.attributes.movement.walk,Override,0,,,,
data.attributes.movement.swim,Override,0,,,,
data.attributes.movement.fly,Override,0,,,,
data.attributes.movement.climb,Override,0,,,,
data.attributes.movement.burrow,Override,0,,,,
Stunned,,,,,,
flags.midi-qol.grants.advantage.attack.all,Add,1,,,,
flags.midi-qol.fail.ability.save.str,Add,1,,,,
flags.midi-qol.fail.ability.save.dex,Add,1,,,,
data.attributes.movement.walk,Override,0,,,,
data.attributes.movement.swim,Override,0,,,,
data.attributes.movement.fly,Override,0,,,,
data.attributes.movement.climb,Override,0,,,,
data.attributes.movement.burrow,Override,0,,,,
Unconscious,,,,,,
flags.midi-qol.grants.critical.mwak,Add,1,,,,
flags.midi-qol.grants.advantage.attack.all,Add,1,,,,
flags.midi-qol.fail.ability.save.str,Add,1,,,,
flags.midi-qol.fail.ability.save.dex,Add,1,,,,
data.attributes.movement.walk,Override,0,,,,
data.attributes.movement.swim,Override,0,,,,
data.attributes.movement.fly,Override,0,,,,
data.attributes.movement.climb,Override,0,,,,
data.attributes.movement.burrow,Override,0,,,,
Half Cover,,,,,,
data.attributes.ac.value,Add,2,,,,
data.abilities.dex.save,Add,2,,,,
Three-Quarters cover,,,,,,
data.attributes.ac.value,Add,5,,,,
data.abilities.dex.save,Add,5,,,,
